School	City	County	Private_Public	College	Applied	Admitted	Enrolled	Admit_Rate_%	Rank_Within_Type	Overall_Rank	African_American_Applied	African_American_Admitted	African_American_Enrolled	African_American_Admit_Rate_%	American_Indian_Applied	American_Indian_Admitted	American_Indian_Enrolled	American_Indian_Admit_Rate_%	Hispanic_Latinx_Applied	Hispanic_Latinx_Admitted	Hispanic_Latinx_Enrolled	Hispanic_Latinx_Admit_Rate_%	Pacific_Islander_Applied	Pacific_Islander_Admitted	Pacific_Islander_Enrolled	Pacific_Islander_Admit_Rate_%	Asian_Applied	Asian_Admitted	Asian_Enrolled	Asian_Admit_Rate_%	White_Applied	White_Admitted	White_Enrolled	White_Admit_Rate_%	Domestic_Unknown_Applied	Domestic_Unknown_Admitted	Domestic_Unknown_Enrolled	Domestic_Unknown_Admit_Rate_%	International_Applied	International_Admitted	International_Enrolled	International_Admit_Rate_%
EVERGREEN VALLEY HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	438	332	169	75.8	37	46	0	0	0	0.0	0	0	0	0.0	18	4	0	22.22	0	0	0	0.0	375	291	147	77.6	6	3	0	50.0	24	21	11	87.5	10	10	7	100.0
ENCINAL HIGH SCHOOL	Alameda	Alameda	Public	All UC	94	71	38	75.53	38	47	11	4	0	36.36	0	0	0	0.0	16	13	5	81.25	0	0	0	0.0	49	40	27	81.63	16	12	5	75.0	0	0	0	0.0	0	0	0	0.0
HOMESTEAD HIGH SCHOOL	Cupertino	Santa Clara	Public	All UC	362	273	98	75.41	39	48	0	0	0	0.0	0	0	0	0.0	35	16	5	45.71	0	0	0	0.0	213	177	66	83.1	67	40	10	59.7	33	28	15	84.85	11	10	0	90.91
ARROYO HIGH SCHOOL	San Lorenzo	Alameda	Public	All UC	135	101	57	74.81	40	49	0	0	0	0.0	0	0	0	0.0	38	23	8	60.53	0	0	0	0.0	90	73	47	81.11	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
MOUNTAIN VIEW HIGH SCHOOL	Mountain View	Santa Clara	Public	All UC	334	248	109	74.25	41	50	7	6	0	85.71	0	3	0	0.0	41	29	9	70.73	0	0	0	0.0	152	119	56	78.29	109	73	32	66.97	17	0	0	0.0	0	3	0	0.0
HAYWARD HIGH SCHOOL	Hayward	Alameda	Public	All UC	89	66	36	74.16	42	51	8	5	0	62.5	0	0	0	0.0	49	38	21	77.55	0	0	0	0.0	23	18	10	78.26	8	4	3	50.0	0	0	0	0.0	0	0	0	0.0
OAKLAND SCHOOL FOR THE ARTS	Oakland	Alameda	Public	All UC	42	31	18	73.81	43	52	9	5	3	55.56	0	0	0	0.0	8	6	0	75.0	0	0	0	0.0	10	10	8	100.0	14	10	5	71.43	0	0	0	0.0	0	0	0	0.0
LEIGH HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	198	146	65	73.74	44	53	9	4	0	44.44	0	0	0	0.0	13	6	0	46.15	0	0	0	0.0	103	88	41	85.44	63	39	16	61.9	6	5	4	83.33	0	0	0	0.0
OAKWOOD SCHOOL	Morgan Hill	Santa Clara	Private	All UC	19	14	4	73.68	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	9	7	0	77.78	5	4	0	80.0	0	0	0	0.0	0	0	0	0.0
LATINO COLLEGE PREP ACADEMY	San Jose	Santa Clara	Public	All UC	38	28	5	73.68	45	54	0	0	0	0.0	0	0	0	0.0	37	27	5	72.97	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
LEADERSHIP PUBLIC SCH HAYWARD	Hayward	Alameda	Public	All UC	64	47	17	73.44	46	55	5	4	0	80.0	0	0	0	0.0	32	25	6	78.12	0	0	0	0.0	22	15	8	68.18	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
LELAND HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	247	181	78	73.28	47	56	0	0	0	0.0	5	4	0	80.0	15	6	3	40.0	0	0	0	0.0	154	123	53	79.87	50	29	12	58.0	19	16	7	84.21	0	0	0	0.0
SANTA CLARA HIGH SCHOOL	Santa Clara	Santa Clara	Public	All UC	153	112	50	73.2	48	57	14	10	0	71.43	0	0	0	0.0	23	14	6	60.87	0	0	0	0.0	85	66	33	77.65	22	15	6	68.18	5	3	0	60.0	0	4	3	0.0
THE KINGS ACADEMY	Sunnyvale	Santa Clara	Private	All UC	108	79	28	73.15	10	58	0	3	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	78	56	23	71.79	7	5	0	71.43	15	12	3	80.0	0	0	0	0.0
PINEWOOD SCHOOL	Los Altos Hills	Santa Clara	Private	All UC	26	19	3	73.08	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	18	14	3	77.78	0	0	0	0.0	0	3	0	0.0	0	0	0	0.0
NEWARK MEMORIAL HIGH SCHOOL	Newark	Alameda	Public	All UC	104	76	42	73.08	49	59	10	7	6	70.0	0	0	0	0.0	31	23	10	74.19	0	0	0	0.0	52	39	23	75.0	10	6	3	60.0	0	0	0	0.0	0	0	0	0.0
ALAMEDA HIGH SCHOOL	Alameda	Alameda	Public	All UC	246	178	90	72.36	50	60	13	7	0	53.85	0	0	0	0.0	34	24	11	70.59	0	0	0	0.0	107	79	47	73.83	84	62	27	73.81	6	5	3	83.33	0	0	0	0.0
IMPACT ACAD ARTS/TECHNOLOGY	Hayward	Alameda	Public	All UC	50	36	15	72.0	51	61	0	0	0	0.0	0	0	0	0.0	32	20	7	62.5	0	0	0	0.0	12	11	4	91.67	0	3	3	0.0	0	0	0	0.0	0	0	0	0.0
MCCLYMONDS HIGH SCHOOL	Oakland	Alameda	Public	All UC	25	18	5	72.0	100	100	22	16	3	72.73	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
HENRY M GUNN SENIOR HIGH SCHL	Palo Alto	Santa Clara	Public	All UC	362	260	96	71.82	52	62	9	6	4	66.67	0	0	0	0.0	33	27	10	81.82	0	0	0	0.0	198	149	54	75.25	75	42	11	56.0	36	29	15	80.56	7	5	0	71.43
APOSTLES LUTHERAN SCHOOL	San Jose	Santa Clara	Private	All UC	7	5	0	71.43	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	3	0	0.0
FUSION ACADEMY CUPERTINO	Cupertino	Santa Clara	Private	All UC	7	5	3	71.43	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	5	4	0	80.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
MAYBECK HIGH SCHOOL	Berkeley	Alameda	Private	All UC	14	10	3	71.43	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	7	4	0	57.14	0	0	0	0.0	0	0	0	0.0
SANTA TERESA HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	165	117	58	70.91	53	63	8	6	4	75.0	0	0	0	0.0	26	17	8	65.38	0	0	0	0.0	99	74	38	74.75	25	16	6	64.0	5	3	0	60.0	0	0	0	0.0
OAKLAND HIGH SCHOOL	Oakland	Alameda	Public	All UC	109	77	42	70.64	54	64	28	21	10	75.0	0	0	0	0.0	29	19	10	65.52	0	0	0	0.0	48	33	20	68.75	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
HARKER SCHOOL	San Jose	Santa Clara	Private	All UC	187	132	29	70.59	11	65	0	0	0	0.0	0	0	0	0.0	7	0	0	0.0	0	0	0	0.0	120	81	17	67.5	23	18	7	78.26	33	27	3	81.82	0	0	0	0.0
INDEPENDENCE HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	146	103	64	70.55	55	66	0	0	0	0.0	0	0	0	0.0	17	11	7	64.71	0	0	0	0.0	118	86	52	72.88	0	0	0	0.0	0	3	0	0.0	0	0	0	0.0
MOUNT EDEN HIGH SCHOOL	Hayward	Alameda	Public	All UC	95	67	33	70.53	56	67	8	4	3	50.0	0	0	0	0.0	35	28	13	80.0	0	0	0	0.0	47	31	16	65.96	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
SAN LEANDRO HIGH SCHOOL	San Leandro	Alameda	Public	All UC	173	122	66	70.52	57	68	24	14	4	58.33	0	0	0	0.0	60	40	16	66.67	0	0	0	0.0	75	58	42	77.33	13	9	3	69.23	0	0	0	0.0	0	0	0	0.0
W C OVERFELT HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	61	43	9	70.49	58	69	0	0	0	0.0	0	0	0	0.0	44	32	5	72.73	0	0	0	0.0	15	10	4	66.67	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
SAN LORENZO HIGH SCHOOL	San Lorenzo	Alameda	Public	All UC	44	31	16	70.45	59	70	6	5	3	83.33	0	0	0	0.0	25	17	6	68.0	0	0	0	0.0	7	5	4	71.43	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
OAKLAND MILITARY INST COL PREP	Oakland	Alameda	Public	All UC	27	19	15	70.37	100	100	0	0	0	0.0	0	0	0	0.0	16	13	9	81.25	0	0	0	0.0	7	6	6	85.71	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
MOREAU CATHOLIC HIGH SCHOOL	Hayward	Alameda	Private	All UC	138	97	41	70.29	12	71	16	8	3	50.0	0	0	0	0.0	25	12	3	48.0	0	0	0	0.0	78	65	31	83.33	11	6	0	54.55	5	3	0	60.0	0	3	0	0.0
PALO ALTO SENIOR HIGH SCHOOL	Palo Alto	Santa Clara	Public	All UC	340	239	80	70.29	60	71	0	0	0	0.0	0	0	0	0.0	35	24	6	68.57	0	0	0	0.0	161	119	48	73.91	102	63	19	61.76	32	26	6	81.25	6	6	0	100.0
HENRY T GUNDERSON HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	47	33	14	70.21	61	73	0	3	0	0.0	0	0	0	0.0	8	4	0	50.0	0	0	0	0.0	28	21	12	75.0	6	5	0	83.33	0	0	0	0.0	0	0	0	0.0
ABRAHAM LINCOLN HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	104	73	37	70.19	62	74	6	0	0	0.0	0	0	0	0.0	61	43	15	70.49	0	0	0	0.0	17	15	13	88.24	19	13	7	68.42	0	0	0	0.0	0	0	0	0.0
BRANHAM HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	222	154	68	69.37	63	75	0	3	0	0.0	0	0	0	0.0	28	19	6	67.86	0	0	0	0.0	97	74	36	76.29	82	48	22	58.54	9	8	0	88.89	0	0	0	0.0
ARCHBISHOP MITTY HIGH SCHOOL	San Jose	Santa Clara	Private	All UC	295	204	78	69.15	13	76	11	5	3	45.45	0	0	0	0.0	60	40	8	66.67	0	0	0	0.0	138	107	47	77.54	56	27	11	48.21	27	22	8	81.48	0	0	0	0.0
CHRISTOPHER HIGH SCHOOL	Gilroy	Santa Clara	Public	All UC	97	67	32	69.07	64	77	14	10	5	71.43	0	0	0	0.0	43	27	13	62.79	0	0	0	0.0	21	17	9	80.95	14	9	4	64.29	0	0	0	0.0	0	0	0	0.0
BELLARMINE COLLEGE PREPARATORY	San Jose	Santa Clara	Private	All UC	234	161	53	68.8	14	78	8	7	0	87.5	0	0	0	0.0	53	34	9	64.15	0	0	0	0.0	105	84	30	80.0	51	25	10	49.02	16	11	0	68.75	0	0	0	0.0
JAMES LOGAN HIGH SCHOOL	Union City	Alameda	Public	All UC	237	163	86	68.78	65	79	12	8	6	66.67	0	0	0	0.0	38	21	10	55.26	0	0	0	0.0	164	119	58	72.56	12	6	5	50.0	8	7	5	87.5	0	0	0	0.0
PROSPECT HIGH SCHOOL	Saratoga	Santa Clara	Public	All UC	130	89	45	68.46	66	80	7	5	0	71.43	0	0	0	0.0	16	6	3	37.5	0	0	0	0.0	77	57	34	74.03	26	18	6	69.23	0	3	0	0.0	0	0	0	0.0
DOWNTOWN COLG PREP EL PRIMERO	San Jose	Santa Clara	Public	All UC	38	26	5	68.42	67	81	0	0	0	0.0	0	0	0	0.0	36	24	4	66.67	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
NOTRE DAME HIGH SCHOOL	San Jose	Santa Clara	Private	All UC	123	84	30	68.29	15	82	0	3	0	0.0	0	0	0	0.0	32	18	3	56.25	0	0	0	0.0	57	45	19	78.95	26	14	4	53.85	0	3	0	0.0	0	0	0	0.0
SAINT MARY'S COLLEGE HIGH SCHO	Berkeley	Alameda	Private	All UC	123	84	38	68.29	15	82	22	15	6	68.18	0	0	0	0.0	26	12	3	46.15	0	0	0	0.0	33	25	14	75.76	40	31	14	77.5	0	0	0	0.0	0	0	0	0.0
COLLEGE PREPARATORY SCHOOL	Oakland	Alameda	Private	All UC	75	51	9	68.0	17	84	8	3	0	37.5	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	38	29	4	76.32	20	14	3	70.0	5	3	0	60.0	0	0	0	0.0
PIONEER HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	125	85	48	68.0	68	84	0	0	0	0.0	0	0	0	0.0	27	21	9	77.78	0	0	0	0.0	40	27	18	67.5	52	32	19	61.54	0	0	0	0.0	0	0	0	0.0
FREMONT CHRISTIAN HIGH SCHOOL	Fremont	Alameda	Private	All UC	31	21	12	67.74	18	86	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	17	13	7	76.47	0	0	0	0.0	0	4	3	0.0	0	3	0	0.0
LIVE OAK HIGH SCHOOL	Morgan Hill	Santa Clara	Public	All UC	49	33	15	67.35	69	87	0	0	0	0.0	0	0	0	0.0	13	10	3	76.92	0	0	0	0.0	9	8	5	88.89	19	9	5	47.37	0	0	0	0.0	0	0	0	0.0
CASTRO VALLEY HIGH SCHOOL	Castro Valley	Alameda	Public	All UC	327	220	118	67.28	70	88	19	11	6	57.89	0	0	0	0.0	52	34	16	65.38	0	0	0	0.0	164	115	66	70.12	74	48	23	64.86	16	11	6	68.75	0	0	0	0.0
HEAD-ROYCE SCHOOL THE	Oakland	Alameda	Private	All UC	85	57	17	67.06	19	89	12	7	0	58.33	0	0	0	0.0	7	5	0	71.43	0	0	0	0.0	39	29	9	74.36	23	13	4	56.52	0	3	0	0.0	0	0	0	0.0
RISE ACADEMY	San Jose	Santa Clara	Private	All UC	15	10	4	66.67	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	10	7	4	70.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
WILLOW GLEN HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	121	80	38	66.12	71	90	0	0	0	0.0	0	0	0	0.0	43	24	10	55.81	0	0	0	0.0	25	20	16	80.0	45	31	10	68.89	0	0	0	0.0	0	0	0	0.0
PIEDMONT HILLS HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	178	117	50	65.73	72	91	0	3	0	0.0	0	0	0	0.0	10	5	5	50.0	0	0	0	0.0	153	101	41	66.01	0	0	0	0.0	7	5	0	71.43	0	0	0	0.0
PIEDMONT HIGH SCHOOL	Piedmont	Alameda	Public	All UC	131	86	31	65.65	73	92	5	0	0	0.0	0	0	0	0.0	14	6	0	42.86	0	0	0	0.0	35	28	12	80.0	69	44	15	63.77	8	6	0	75.0	0	0	0	0.0
LOS GATOS HIGH SCHOOL	Los Gatos	Santa Clara	Public	All UC	273	179	73	65.57	74	93	5	3	0	60.0	0	0	0	0.0	19	12	3	63.16	0	0	0	0.0	88	67	29	76.14	134	78	31	58.21	25	18	8	72.0	0	0	0	0.0
SAINT FRANCIS HIGH SCHOOL	Mountain View	Santa Clara	Private	All UC	261	171	55	65.52	20	94	0	0	0	0.0	0	0	0	0.0	28	17	4	60.71	0	3	0	0.0	154	111	42	72.08	46	19	0	41.3	23	20	6	86.96	0	0	0	0.0
GRANADA HIGH SCHOOL	Livermore	Alameda	Public	All UC	185	121	49	65.41	75	95	5	3	0	60.0	0	0	0	0.0	31	16	7	51.61	0	0	0	0.0	59	44	16	74.58	78	47	17	60.26	0	3	0	0.0	6	5	4	83.33
SILVER CREEK HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	180	116	54	64.44	76	96	5	4	0	80.0	0	0	0	0.0	5	3	0	60.0	0	0	0	0.0	159	102	48	64.15	0	3	0	0.0	6	3	0	50.0	0	0	0	0.0
HAYWARD TWIN OAKS MONTESSORI	Hayward	Alameda	Public	All UC	16	10	7	62.5	100	100	0	0	0	0.0	0	0	0	0.0	10	7	4	70.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
JAMES LICK HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	16	10	5	62.5	100	100	0	0	0	0.0	0	0	0	0.0	9	7	4	77.78	0	0	0	0.0	6	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
PRESENTATION HIGH SCHOOL	San Jose	Santa Clara	Private	All UC	85	53	21	62.35	21	97	0	0	0	0.0	0	0	0	0.0	16	7	3	43.75	0	0	0	0.0	43	31	14	72.09	17	7	0	41.18	5	5	0	100.0	0	0	0	0.0
OAK GROVE HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	69	43	26	62.32	77	98	0	0	0	0.0	0	0	0	0.0	16	8	5	50.0	0	0	0	0.0	45	33	21	73.33	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
WESTMONT HIGH SCHOOL	Campbell	Santa Clara	Public	All UC	147	91	49	61.9	78	99	6	0	0	0.0	0	0	0	0.0	13	10	5	76.92	0	0	0	0.0	80	53	32	66.25	37	19	8	51.35	7	5	0	71.43	0	0	0	0.0
EMERY SECONDARY SCHOOL	Emeryville	Alameda	Public	All UC	18	11	5	61.11	100	100	7	4	0	57.14	0	0	0	0.0	5	0	0	0.0	0	0	0	0.0	0	3	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
MILPITAS MIDDLE COLLEGE HS	Milpitas	Santa Clara	Public	All UC	18	11	4	61.11	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	15	8	3	53.33	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
GERMAN INTL SCH SILICON VLLY	Mountain View	Santa Clara	Private	All UC	15	9	5	60.0	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	8	6	4	75.0	0	0	0	0.0	0	0	0	0.0
GILROY HIGH SCHOOL	Gilroy	Santa Clara	Public	All UC	47	28	10	59.57	79	100	0	0	0	0.0	0	0	0	0.0	29	17	7	58.62	0	0	0	0.0	6	0	0	0.0	8	6	0	75.0	0	0	0	0.0	0	0	0	0.0
ALPHA CINDY AVITIA HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	31	18	5	58.06	80	101	0	0	0	0.0	0	0	0	0.0	28	16	4	57.14	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
FUSION ACADEMY-LOS GATOS	Los Gatos	Santa Clara	Private	All UC	9	5	0	55.56	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
ALAMEDA COMMUNITY LEARNING CTR	Alameda	Alameda	Public	All UC	18	10	7	55.56	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	9	5	4	55.56	0	3	0	0.0	0	0	0	0.0	0	0	0	0.0
CASTILLEJA SCHOOL	Palo Alto	Santa Clara	Private	All UC	47	25	6	53.19	22	102	0	0	0	0.0	0	0	0	0.0	9	6	0	66.67	0	0	0	0.0	23	10	3	43.48	9	5	0	55.56	0	0	0	0.0	0	0	0	0.0
ARISE HIGH SCHOOL	Oakland	Alameda	Public	All UC	44	23	8	52.27	81	103	0	0	0	0.0	0	0	0	0.0	42	22	7	52.38	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
REDWOOD CHRISTIAN JR-SR HS	San Lorenzo	Alameda	Private	All UC	24	12	3	50.0	100	100	0	0	0	0.0	0	0	0	0.0	0	4	0	0.0	0	0	0	0.0	9	3	0	33.33	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
WALDORF SCHOOL OF THE PENINSUL	Mountain View	Santa Clara	Private	All UC	6	3	0	50.0	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
ALTERNATIVES IN ACTION HS	Oakland	Alameda	Public	All UC	12	6	0	50.0	100	100	0	0	0	0.0	0	0	0	0.0	12	6	0	50.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
ASPIRE GOLDEN STATE PREP ACADEMY	Oakland	Alameda	Public	All UC	29	14	3	48.28	100	100	0	0	0	0.0	0	0	0	0.0	28	14	3	50.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
MOUNTAIN VIEW ACADEMY	Mountain View	Santa Clara	Private	All UC	7	3	3	42.86	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
AVERROES HIGH SCHOOL	Fremont	Alameda	Private	All UC	15	6	0	40.0	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	5	3	0	60.0	9	3	0	33.33	0	0	0	0.0	0	0	0	0.0
GRANADA ISLAMIC SCHOOL	Santa Clara	Santa Clara	Private	All UC	5	0	0	0.0	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
CALERO HIGH SCHOOL	San Jose	Santa Clara	Public	All UC	5	0	0	0.0	100	100	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
ENVISION ACAD ARTS/TECHNOLOGY	Oakland	Alameda	Public	UC Berkeley	9	5	5	55.56	100	100	0	0	0	0.0	0	0	0	0.0	9	5	5	55.56	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
OAKLAND CHARTER HIGH SCHOOL	Oakland	Alameda	Public	UC Berkeley	38	15	12	39.47	1	1	0	0	0	0.0	0	0	0	0.0	16	3	0	18.75	0	0	0	0.0	19	9	8	47.37	0	0	0	0.0	0	0	0	0.0	0	0	0	0.0
